CustomerID_Normalized,Orders,Revenue,FirstOrderDate,LastOrderDate,AOV,PurchaseFrequencyPerMonth,RepeatCustomer,CohortMonth
CUST-2542,16,1572.51,2022-08-17,2023-12-12,98.281875,1.00703933747412,True,2022-08
CUST-2543,9,877.26,2022-02-09,2023-12-01,97.47333333333333,0.4139183055975794,True,2022-02
CUST-2544,4,310.23,2023-05-12,2023-10-28,77.5575,0.7152941176470589,True,2023-05
CUST-2545,12,1405.37,2022-03-13,2023-12-05,117.11416666666666,0.576303317535545,True,2022-03
CUST-2546,7,1013.0,2022-02-13,2023-10-01,144.71428571428572,0.35704697986577183,True,2022-02
CUST-2547,10,1436.42,2022-07-28,2023-11-17,143.642,0.6359832635983264,True,2022-07
CUST-2548,11,1531.28,2022-03-29,2023-11-22,139.20727272727274,0.5536423841059602,True,2022-03
CUST-2549,11,1341.42,2022-09-07,2023-11-05,121.94727272727273,0.7868235294117646,True,2022-09
CUST-2550,13,1072.79,2022-03-07,2023-06-22,82.52230769230769,0.8355179704016913,True,2022-03
CUST-2551,9,1083.88,2022-04-28,2023-11-29,120.43111111111112,0.47091222030981067,True,2022-04
CUST-2552,6,596.81,2022-06-29,2023-11-28,99.46833333333332,0.3521235521235521,True,2022-06
CUST-2553,16,1922.14,2022-01-29,2023-09-30,120.13375,0.7973770491803278,True,2022-01
CUST-2554,6,455.22,2022-02-20,2023-12-18,75.87,0.2734632683658171,True,2022-02
CUST-2555,8,728.5,2022-08-03,2023-07-30,91.0625,0.6718232044198894,True,2022-08
CUST-2556,6,495.63,2022-02-19,2023-08-27,82.605,0.3286486486486486,True,2022-02
CUST-2557,8,909.6600000000001,2022-06-02,2023-12-01,113.70750000000001,0.4437956204379562,True,2022-06
CUST-2558,11,1895.45,2022-06-19,2023-12-12,172.31363636363636,0.6169741697416974,True,2022-06
CUST-2559,11,1321.71,2022-01-15,2023-11-02,120.15545454545455,0.5089802130898021,True,2022-01
CUST-2560,14,1709.57,2022-03-22,2023-12-04,122.11214285714286,0.6831460674157304,True,2022-03
CUST-2561,7,867.8599999999999,2022-05-30,2023-09-05,123.97999999999999,0.4586206896551724,True,2022-05
CUST-2562,9,1021.21,2022-01-16,2023-10-07,113.46777777777778,0.4342857142857143,True,2022-01
CUST-2563,10,870.77,2022-09-17,2023-11-07,87.077,0.7290167865707433,True,2022-09
CUST-2564,8,818.0699999999999,2022-05-28,2023-09-14,102.25874999999999,0.512,True,2022-05
CUST-2565,7,981.6700000000001,2022-11-21,2023-06-30,140.23857142857145,0.9585585585585584,True,2022-11
CUST-2566,11,904.7,2022-07-29,2023-11-24,82.24545454545455,0.6909090909090908,True,2022-07
CUST-2567,6,449.48,2022-02-12,2023-12-01,74.91333333333334,0.27720364741641335,True,2022-02
CUST-2568,3,353.91999999999996,2023-03-03,2023-08-29,117.97333333333331,0.5066666666666666,True,2023-03
CUST-2569,9,925.69,2022-09-08,2023-11-27,102.85444444444445,0.6134529147982062,True,2022-09
CUST-2570,10,970.83,2022-05-23,2023-11-22,97.083,0.5537340619307832,True,2022-05
CUST-2571,10,885.95,2022-08-06,2023-11-29,88.595,0.632016632016632,True,2022-08
CUST-2572,7,1253.02,2022-03-12,2023-12-11,179.00285714285715,0.33249999999999996,True,2022-03
CUST-2573,9,1603.47,2022-04-26,2023-12-18,178.16333333333333,0.454485049833887,True,2022-04
CUST-2574,11,1605.71,2022-04-19,2023-10-12,145.97363636363636,0.6169741697416974,True,2022-04
CUST-2575,10,1011.74,2022-04-14,2023-12-06,101.174,0.5049833887043189,True,2022-04
CUST-2576,8,955.99,2022-02-27,2023-09-21,119.49875,0.42517482517482513,True,2022-02
CUST-2577,11,1287.92,2022-01-12,2023-12-02,117.08363636363637,0.48463768115942024,True,2022-01
CUST-2578,12,1513.8,2022-01-31,2023-11-29,126.14999999999999,0.5461077844311377,True,2022-01
CUST-2579,6,639.08,2022-10-27,2023-12-21,106.51333333333334,0.43325415676959617,True,2022-10
CUST-2580,11,1261.83,2022-03-06,2023-11-27,114.71181818181817,0.5291139240506328,True,2022-03
CUST-2581,9,842.85,2022-04-13,2023-11-17,93.65,0.46849315068493147,True,2022-04
CUST-2582,9,1014.71,2022-02-07,2023-11-16,112.74555555555555,0.42222222222222217,True,2022-02
CUST-2583,10,1011.62,2023-01-16,2023-08-08,101.162,1.4829268292682924,True,2023-01
CUST-2584,5,588.36,2022-12-30,2023-08-22,117.672,0.6440677966101694,True,2022-12
CUST-2585,8,1810.25,2022-04-09,2023-12-07,226.28125,0.4,True,2022-04
CUST-2586,9,1731.55,2022-03-23,2023-10-23,192.39444444444445,0.4717241379310344,True,2022-03
CUST-2587,6,777.83,2022-05-03,2023-08-29,129.63833333333335,0.37685950413223135,True,2022-05
CUST-2588,14,1922.97,2022-05-22,2023-10-10,137.355,0.839447731755424,True,2022-05
CUST-2589,6,702.87,2022-02-18,2023-08-30,117.145,0.3262969588550984,True,2022-02
CUST-2590,10,1137.75,2022-02-07,2023-12-15,113.775,0.44903988183161003,True,2022-02
CUST-2591,11,1003.3,2022-09-29,2023-12-07,91.2090909090909,0.7687356321839081,True,2022-09
CUST-2592,11,1196.79,2022-05-28,2023-11-13,108.7990909090909,0.6250467289719627,True,2022-05
CUST-2593,11,465.13,2022-01-26,2023-10-25,42.28454545454545,0.5241379310344828,True,2022-01
CUST-2594,7,768.29,2022-02-07,2023-07-07,109.75571428571428,0.4124031007751938,True,2022-02
CUST-2595,10,789.38,2022-02-18,2023-11-25,78.938,0.47058823529411764,True,2022-02
CUST-2596,11,1407.17,2022-11-12,2023-11-24,127.92454545454547,0.8846560846560847,True,2022-11
CUST-2597,10,1268.19,2022-04-20,2023-11-04,126.819,0.5390070921985816,True,2022-04
CUST-2598,16,2483.81,2022-01-20,2023-12-18,155.238125,0.6968481375358165,True,2022-01
CUST-2599,7,710.6899999999999,2022-08-27,2023-09-18,101.52714285714285,0.5484536082474226,True,2022-08
CUST-2600,6,606.59,2022-01-18,2022-05-19,101.09833333333334,1.4950819672131146,True,2022-01
CUST-2601,12,1227.06,2022-01-18,2023-11-07,102.255,0.5535660091047041,True,2022-01
CUST-2602,7,594.55,2023-03-21,2023-12-08,84.93571428571428,0.809125475285171,True,2023-03
CUST-2603,12,1611.46,2022-01-07,2023-12-20,134.28833333333333,0.5116409537166899,True,2022-01
CUST-2604,7,598.56,2022-02-04,2023-07-29,85.50857142857141,0.39334565619223655,True,2022-02
CUST-2605,10,1199.57,2022-03-14,2023-10-27,119.957,0.5126475548060708,True,2022-03
CUST-2606,12,1432.4099999999999,2022-08-01,2023-10-18,119.36749999999999,0.8216216216216216,True,2022-08
CUST-2607,5,505.55,2022-09-16,2023-12-14,101.11,0.33406593406593404,True,2022-09
CUST-2608,10,1008.63,2022-03-24,2023-12-19,100.863,0.47798742138364775,True,2022-03
CUST-2609,12,1676.08,2022-06-10,2023-10-14,139.67333333333332,0.7414634146341462,True,2022-06
CUST-2610,12,1462.67,2022-07-01,2023-10-04,121.88916666666667,0.7913232104121475,True,2022-07
CUST-2611,9,743.68,2022-03-31,2023-08-26,82.63111111111111,0.532295719844358,True,2022-03
CUST-2612,11,1274.1,2022-01-24,2023-11-23,115.82727272727271,0.4998505231689088,True,2022-01
CUST-2613,10,1080.14,2022-01-12,2023-11-18,108.01400000000001,0.44970414201183434,True,2022-01
CUST-2614,11,1097.46,2022-02-24,2023-08-30,99.7690909090909,0.6047016274864375,True,2022-02
CUST-2615,9,1259.17,2022-07-28,2023-12-15,139.9077777777778,0.5407114624505929,True,2022-07
CUST-2616,15,2122.44,2022-05-07,2023-12-08,141.496,0.7848537005163512,True,2022-05
CUST-2617,8,936.9100000000001,2023-01-20,2023-12-17,117.11375000000001,0.7325301204819277,True,2023-01
CUST-2618,15,1618.67,2022-01-05,2023-11-10,107.91133333333333,0.6755555555555555,True,2022-01
CUST-2619,8,707.56,2022-12-13,2023-11-25,88.445,0.6988505747126437,True,2022-12
CUST-2620,10,848.61,2022-03-23,2023-11-04,84.861,0.5135135135135135,True,2022-03
CUST-2621,9,944.7,2022-07-13,2023-10-24,104.96666666666667,0.5833688699360341,True,2022-07
CUST-2622,13,1656.65,2022-08-04,2023-08-21,127.4346153846154,1.0318537859007832,True,2022-08
CUST-2623,12,1024.52,2022-03-28,2023-11-23,85.37666666666667,0.601980198019802,True,2022-03
CUST-2624,10,1386.24,2022-10-12,2023-09-29,138.624,0.8611898016997166,True,2022-10
CUST-2625,8,849.6,2022-04-27,2023-12-21,106.2,0.40264900662251657,True,2022-04
CUST-2626,7,464.84000000000003,2022-02-06,2023-12-13,66.4057142857143,0.31479289940828403,True,2022-02
CUST-2627,10,988.22,2022-01-13,2023-12-18,98.822,0.4312056737588652,True,2022-01
CUST-2628,7,899.72,2022-06-01,2023-05-26,128.53142857142856,0.591111111111111,True,2022-06
CUST-2629,11,1085.8999999999999,2022-05-27,2023-08-31,98.7181818181818,0.7238095238095238,True,2022-05
CUST-2630,8,843.59,2022-08-10,2023-12-19,105.44875,0.4893360160965795,True,2022-08
CUST-2631,11,877.17,2022-01-27,2023-08-30,79.74272727272727,0.5755593803786575,True,2022-01
CUST-2632,15,1801.04,2022-05-10,2023-12-11,120.06933333333333,0.7848537005163512,True,2022-05
CUST-2633,8,1177.72,2022-01-08,2023-12-14,147.215,0.34447592067988664,True,2022-01
CUST-2634,7,821.56,2022-03-08,2023-11-01,117.36571428571428,0.352317880794702,True,2022-03
CUST-2635,9,1034.97,2022-03-23,2023-11-21,114.99666666666667,0.4492610837438423,True,2022-03
CUST-2636,8,753.47,2023-01-14,2023-10-19,94.18375,0.8716845878136201,True,2023-01
CUST-2637,14,2541.03,2022-01-29,2023-12-13,181.50214285714287,0.6222222222222222,True,2022-01
CUST-2638,11,1378.16,2022-05-26,2023-11-07,125.28727272727274,0.6297551789077214,True,2022-05
CUST-2639,7,780.6,2022-07-28,2023-11-28,111.51428571428572,0.4351738241308793,True,2022-07
CUST-2640,4,338.35,2022-06-05,2023-05-24,84.5875,0.34350282485875705,True,2022-06
CUST-2641,9,888.4100000000001,2022-02-13,2023-10-16,98.71222222222224,0.44779050736497544,True,2022-02
CUST-2642,7,938.2199999999999,2022-08-19,2023-10-13,134.03142857142856,0.5054631828978622,True,2022-08
CUST-2643,11,1493.3,2022-08-11,2023-11-08,135.75454545454545,0.7349450549450549,True,2022-08
CUST-2644,9,1517.13,2022-01-03,2023-07-27,168.57000000000002,0.47915936952714533,True,2022-01
CUST-2645,11,1260.91,2022-02-12,2023-09-30,114.62818181818183,0.5610738255033557,True,2022-02
CUST-2646,13,1118.25,2022-03-03,2023-11-09,86.01923076923077,0.6405186385737439,True,2022-03
CUST-2647,10,1117.02,2022-02-05,2023-09-22,111.702,0.5109243697478991,True,2022-02
CUST-2648,10,1067.48,2022-03-15,2023-10-21,106.748,0.5187713310580204,True,2022-03
CUST-2649,5,366.18,2022-09-15,2023-09-08,73.236,0.4233983286908078,True,2022-09
CUST-2650,7,727.62,2023-02-09,2023-10-07,103.94571428571429,0.8829875518672199,True,2023-02
CUST-2651,12,2199.6,2022-06-28,2023-12-17,183.29999999999998,0.6780669144981412,True,2022-06
CUST-2652,11,1273.91,2022-02-20,2023-11-03,115.81,0.537620578778135,True,2022-02
CUST-2653,8,985.59,2023-01-27,2023-10-20,123.19875,0.9108614232209736,True,2023-01
CUST-2654,12,1527.22,2022-02-28,2023-12-09,127.26833333333333,0.5612307692307692,True,2022-02
CUST-2655,9,1031.5,2022-01-10,2023-09-13,114.61111111111111,0.4470588235294118,True,2022-01
CUST-2656,8,1042.78,2022-05-16,2023-12-02,130.3475,0.42968197879858655,True,2022-05
CUST-2657,7,725.58,2022-02-05,2023-11-08,103.65428571428572,0.3314641744548287,True,2022-02
CUST-2658,12,1565.66,2022-04-15,2023-12-05,130.47166666666666,0.608,True,2022-04
CUST-2659,9,1145.35,2022-01-08,2023-11-05,127.2611111111111,0.4101949025487256,True,2022-01
CUST-2660,9,962.34,2022-02-16,2023-10-12,106.92666666666668,0.45298013245033114,True,2022-02
CUST-2661,9,898.0899999999999,2022-02-24,2023-09-11,99.78777777777776,0.48424778761061943,True,2022-02
CUST-2662,16,1306.9,2022-10-05,2023-10-12,81.68125,1.3040214477211796,True,2022-10
CUST-2663,13,2184.53,2022-01-17,2023-11-29,168.04076923076926,0.5794721407624633,True,2022-01
CUST-2664,6,557.36,2022-07-17,2023-08-13,92.89333333333333,0.46412213740458014,True,2022-07
CUST-2665,7,977.73,2023-02-26,2023-11-21,139.6757142857143,0.791078066914498,True,2023-02
CUST-2666,8,600.02,2022-07-20,2023-11-06,75.0025,0.512,True,2022-07
CUST-2667,10,1232.86,2022-03-17,2023-12-11,123.28599999999999,0.47874015748031495,True,2022-03
CUST-2668,5,447.57,2023-04-09,2023-10-02,89.514,0.8587570621468926,True,2023-04
CUST-2669,13,1939.63,2022-06-29,2023-11-26,149.2023076923077,0.7658914728682171,True,2022-06
CUST-2670,7,541.51,2022-07-08,2023-10-25,77.35857142857142,0.448,True,2022-07
CUST-2671,9,969.8000000000001,2023-01-03,2023-11-05,107.75555555555556,0.8912052117263842,True,2023-01
CUST-2672,10,1276.6799999999998,2022-04-18,2023-12-10,127.66799999999998,0.5049833887043189,True,2022-04
CUST-2673,9,930.02,2022-01-14,2023-12-16,103.33555555555556,0.3897435897435897,True,2022-01
CUST-2674,5,417.0,2023-05-30,2023-12-02,83.4,0.8128342245989305,True,2023-05
CUST-2675,8,1339.44,2022-11-14,2023-12-01,167.43,0.6349869451697128,True,2022-11
CUST-2676,7,626.62,2022-01-20,2023-05-11,89.51714285714286,0.4461215932914046,True,2022-01
CUST-2677,14,2036.21,2022-05-02,2023-10-30,145.44357142857143,0.7780621572212066,True,2022-05
CUST-2678,10,1765.24,2022-03-20,2023-12-14,176.524,0.47874015748031495,True,2022-03
CUST-2679,13,1181.3400000000001,2022-01-30,2023-12-16,90.8723076923077,0.5760932944606414,True,2022-01
CUST-2680,13,1774.03,2022-03-28,2023-11-17,136.46384615384616,0.6586666666666667,True,2022-03
CUST-2681,8,675.3,2023-01-06,2023-11-22,84.4125,0.7576323987538941,True,2023-01
CUST-2682,10,1095.73,2022-07-03,2023-10-17,109.57300000000001,0.6440677966101694,True,2022-07
CUST-2683,11,986.36,2022-04-04,2023-12-20,89.66909090909091,0.5341853035143769,True,2022-04
CUST-2684,12,1710.3,2022-03-04,2023-11-02,142.525,0.5990147783251232,True,2022-03
CUST-2685,5,390.61,2023-04-08,2023-11-20,78.122,0.6696035242290749,True,2023-04
CUST-2686,6,689.03,2023-03-09,2023-09-30,114.83833333333332,0.8854368932038834,True,2023-03
CUST-2687,3,270.90999999999997,2022-03-25,2023-12-03,90.30333333333333,0.14733441033925687,True,2022-03
CUST-2688,9,1153.6799999999998,2022-03-11,2023-10-30,128.18666666666664,0.45676126878130213,True,2022-03
CUST-2689,10,1127.13,2022-10-10,2023-12-21,112.71300000000001,0.6940639269406392,True,2022-10
CUST-2690,6,659.19,2023-01-06,2023-11-13,109.86500000000001,0.5846153846153846,True,2023-01
CUST-2691,12,1057.85,2022-07-27,2023-11-29,88.15416666666665,0.7429735234215885,True,2022-07
CUST-2692,11,1333.89,2022-04-07,2023-10-31,121.26272727272728,0.5835951134380454,True,2022-04
CUST-2693,17,1752.35,2022-02-24,2023-11-22,103.07941176470588,0.8113029827315541,True,2022-02
CUST-2694,12,1312.37,2022-02-19,2023-10-18,109.36416666666666,0.600988467874794,True,2022-02
CUST-2695,14,1532.85,2022-06-09,2023-12-20,109.48928571428571,0.7599999999999999,True,2022-06
CUST-2696,6,463.34000000000003,2022-09-11,2023-08-28,77.22333333333334,0.5181818181818182,True,2022-09
CUST-2697,7,798.02,2022-06-18,2023-11-30,114.00285714285714,0.40075329566854995,True,2022-06
CUST-2698,4,884.0799999999999,2022-11-13,2023-11-27,221.01999999999998,0.32,True,2022-11
CUST-2699,17,2477.25,2022-01-04,2023-10-01,145.72058823529412,0.8125786163522012,True,2022-01
CUST-2700,7,879.51,2023-02-01,2023-09-12,125.64428571428572,0.95,True,2023-02
CUST-2701,9,1300.42,2022-05-21,2023-10-12,144.4911111111111,0.5364705882352941,True,2022-05
CUST-2702,6,651.8599999999999,2022-07-04,2023-09-19,108.64333333333332,0.41173814898419864,True,2022-07
CUST-2703,12,1379.8,2022-02-05,2023-12-15,114.98333333333333,0.537260677466863,True,2022-02
CUST-2704,6,530.91,2022-07-26,2023-07-11,88.485,0.5196581196581196,True,2022-07
CUST-2705,5,604.29,2023-04-06,2023-09-15,120.85799999999999,0.9325153374233128,True,2023-04
CUST-2706,12,1499.52,2022-01-10,2023-11-12,124.96,0.5428571428571428,True,2022-01
CUST-2707,11,1442.83,2022-01-16,2023-12-15,131.16636363636363,0.47839771101573675,True,2022-01
CUST-2708,12,1396.88,2022-03-20,2023-12-06,116.40666666666668,0.5818181818181818,True,2022-03
CUST-2709,10,1039.58,2022-03-04,2023-12-13,103.958,0.4676923076923077,True,2022-03
CUST-2710,9,1376.39,2022-03-11,2023-11-17,152.93222222222224,0.44343598055105343,True,2022-03
CUST-2711,12,1427.77,2022-04-07,2023-12-21,118.98083333333334,0.5846153846153846,True,2022-04
CUST-2712,14,1494.92,2022-02-11,2023-10-29,106.78,0.6798722044728434,True,2022-02
CUST-2713,7,878.27,2023-02-16,2023-12-19,125.46714285714286,0.6931596091205211,True,2023-02
CUST-2714,4,429.69,2023-02-12,2023-05-07,107.4225,1.4305882352941177,True,2023-02
CUST-2715,1,262.14,2023-02-23,2023-02-23,262.14,1.0,False,2023-02
CUST-2716,12,1640.2299999999998,2022-06-03,2023-12-19,136.6858333333333,0.6456637168141592,True,2022-06
CUST-2717,10,1058.48,2023-01-28,2023-10-14,105.848,1.1692307692307693,True,2023-01
CUST-2718,15,1941.2,2022-01-17,2023-12-06,129.41333333333333,0.6618287373004353,True,2022-01
CUST-2719,4,581.72,2022-06-28,2023-08-29,145.43,0.28411214953271025,True,2022-06
CUST-2720,11,1162.52,2022-02-13,2023-12-21,105.68363636363637,0.493943870014771,True,2022-02
CUST-2721,5,783.16,2023-03-25,2023-10-29,156.632,0.6940639269406392,True,2023-03
CUST-2722,14,1411.51,2022-07-15,2023-11-09,100.82214285714285,0.881159420289855,True,2022-07
CUST-2723,11,1629.3,2022-12-22,2023-11-10,148.11818181818182,1.0320987654320988,True,2022-12
CUST-2724,16,1198.12,2022-07-05,2023-11-07,74.8825,0.9906313645621181,True,2022-07
CUST-2725,9,1078.78,2022-10-17,2023-11-07,119.86444444444444,0.7069767441860464,True,2022-10
CUST-2726,16,1547.51,2022-01-07,2023-12-21,96.719375,0.6812324929971989,True,2022-01
CUST-2727,13,1267.71,2022-05-22,2023-12-16,97.51615384615386,0.6885017421602787,True,2022-05
CUST-2728,8,1057.5,2022-01-28,2023-09-15,132.1875,0.4080536912751678,True,2022-01
CUST-2729,10,1438.58,2022-11-28,2023-12-08,143.858,0.8085106382978724,True,2022-11
CUST-2730,10,1142.53,2022-07-20,2023-09-07,114.253,0.7325301204819277,True,2022-07
CUST-2731,12,1401.63,2022-02-02,2023-11-13,116.80250000000001,0.5612307692307692,True,2022-02
CUST-2732,8,732.32,2022-01-31,2023-11-19,91.54,0.3696048632218845,True,2022-01
CUST-2733,11,1465.96,2022-04-11,2023-11-12,133.26909090909092,0.5755593803786575,True,2022-04
CUST-2734,5,500.63,2023-02-28,2023-08-31,100.126,0.8216216216216216,True,2023-02
CUST-2735,14,1596.18,2023-01-07,2023-12-19,114.01285714285714,1.2265129682997118,True,2023-01
CUST-2736,4,294.45,2023-03-02,2023-09-23,73.6125,0.5902912621359223,True,2023-03
CUST-2737,12,1047.54,2023-01-28,2023-12-16,87.295,1.1294117647058823,True,2023-01
CUST-2738,16,1807.43,2022-03-03,2023-11-15,112.964375,0.7807383627608346,True,2022-03
CUST-2739,6,672.1600000000001,2022-03-29,2023-12-10,112.02666666666669,0.29324758842443727,True,2022-03
CUST-2740,5,771.15,2022-04-15,2023-08-04,154.23,0.31865828092243187,True,2022-04
CUST-2741,9,1201.3200000000002,2022-01-22,2023-12-10,133.48000000000002,0.39767441860465114,True,2022-01
CUST-2742,9,931.55,2022-01-20,2023-11-23,103.50555555555555,0.4065378900445765,True,2022-01
CUST-2743,11,1140.98,2022-05-22,2023-11-27,103.72545454545455,0.6025225225225225,True,2022-05
CUST-2744,10,1248.32,2022-04-07,2023-10-28,124.832,0.5333333333333333,True,2022-04
CUST-2745,6,642.5,2022-04-21,2023-12-04,107.08333333333333,0.3075885328836425,True,2022-04
CUST-2746,8,1302.95,2022-06-18,2023-09-11,162.86875,0.5392461197339246,True,2022-06
CUST-2747,12,1775.4,2022-01-14,2023-11-23,147.95000000000002,0.537260677466863,True,2022-01
CUST-2748,11,1458.4,2022-02-16,2023-12-15,132.5818181818182,0.5005988023952096,True,2022-02
CUST-2749,15,1696.17,2022-02-01,2023-11-23,113.078,0.6898638426626323,True,2022-02
CUST-2750,10,899.48,2023-01-19,2023-10-25,89.94800000000001,1.0857142857142856,True,2023-01
CUST-2751,9,888.83,2022-02-09,2023-09-17,98.75888888888889,0.4668941979522184,True,2022-02
CUST-2752,9,940.3299999999999,2022-03-25,2023-11-28,104.4811111111111,0.4456026058631921,True,2022-03
CUST-2753,11,1461.6599999999999,2022-08-20,2023-10-20,132.87818181818182,0.7831381733021077,True,2022-08
CUST-2754,9,1057.63,2022-02-07,2023-11-07,117.51444444444445,0.428169014084507,True,2022-02
CUST-2755,9,1022.74,2022-04-10,2023-10-23,113.63777777777779,0.48683274021352313,True,2022-04
CUST-2756,21,2480.65,2022-06-02,2023-12-20,118.12619047619049,1.1259259259259258,True,2022-06
CUST-2757,9,775.0,2022-09-15,2023-11-29,86.11111111111111,0.6204081632653061,True,2022-09
CUST-2758,19,2248.95,2022-04-11,2023-12-19,118.3657894736842,0.9346278317152102,True,2022-04
CUST-2759,13,1646.72,2022-01-23,2023-12-14,126.67076923076924,0.5719247467438495,True,2022-01
CUST-2760,12,1579.63,2022-01-05,2023-09-04,131.63583333333335,0.6,True,2022-01
CUST-2761,10,823.66,2022-11-12,2023-10-03,82.366,0.9325153374233128,True,2022-11
CUST-2762,11,1241.68,2022-01-12,2023-11-29,112.88000000000001,0.4867540029112081,True,2022-01
CUST-2763,6,572.94,2022-08-11,2023-10-09,95.49000000000001,0.42917647058823527,True,2022-08
CUST-2764,10,966.27,2022-08-03,2023-12-08,96.627,0.6166328600405679,True,2022-08
CUST-2765,14,1717.3799999999999,2022-02-04,2023-11-29,122.66999999999999,0.6409638554216867,True,2022-02
CUST-2766,11,1512.1100000000001,2022-04-17,2023-12-18,137.46454545454546,0.5472995090016367,True,2022-04
CUST-2767,8,859.39,2022-06-01,2023-12-21,107.42375,0.42741652021089627,True,2022-06
CUST-2768,10,833.03,2022-05-13,2023-07-29,83.303,0.6862302483069977,True,2022-05
CUST-2769,14,1783.02,2022-05-21,2023-10-19,127.35857142857142,0.82321083172147,True,2022-05
CUST-2770,6,893.95,2022-03-03,2023-12-12,148.99166666666667,0.2806153846153846,True,2022-03
CUST-2771,14,1587.13,2022-05-11,2023-11-07,113.36642857142859,0.7794871794871794,True,2022-05
CUST-2772,11,1316.29,2022-09-23,2023-11-26,119.66272727272727,0.7776744186046511,True,2022-09
CUST-2773,6,744.51,2022-03-27,2023-09-17,124.085,0.3377777777777778,True,2022-03
CUST-2774,9,1484.9299999999998,2022-02-25,2023-12-17,164.9922222222222,0.4139183055975794,True,2022-02
CUST-2775,14,1376.58,2022-01-15,2023-12-12,98.32714285714285,0.6106169296987087,True,2022-01
CUST-2776,11,1275.1399999999999,2022-01-02,2023-12-19,115.92181818181817,0.4663877266387726,True,2022-01
CUST-2777,13,1656.1499999999999,2022-05-31,2023-12-09,127.39615384615384,0.7082437275985664,True,2022-05
CUST-2778,7,1287.28,2022-06-25,2023-12-11,183.89714285714285,0.3977570093457944,True,2022-06
CUST-2779,6,536.1800000000001,2022-04-05,2023-11-09,89.36333333333334,0.3123287671232876,True,2022-04
CUST-2780,10,933.18,2022-06-09,2023-10-26,93.318,0.601980198019802,True,2022-06
CUST-2781,10,1510.21,2022-05-19,2023-11-14,151.02100000000002,0.5577981651376146,True,2022-05
CUST-2782,13,1081.61,2022-02-08,2023-12-06,83.20076923076923,0.592503748125937,True,2022-02
CUST-2783,4,642.78,2023-01-06,2023-10-04,160.695,0.44705882352941173,True,2023-01
CUST-2784,9,1204.21,2022-04-26,2023-09-30,133.8011111111111,0.5231357552581262,True,2022-04
CUST-2785,13,955.28,2022-06-21,2023-12-10,73.48307692307692,0.7345724907063196,True,2022-06
CUST-2786,12,1656.43,2022-03-23,2023-12-17,138.03583333333333,0.574488188976378,True,2022-03
CUST-2787,11,1449.17,2022-05-16,2023-11-04,131.74272727272728,0.6215613382899627,True,2022-05
CUST-2788,10,1185.56,2022-07-17,2023-10-03,118.556,0.6846846846846846,True,2022-07
CUST-2789,6,650.8199999999999,2023-05-24,2023-10-29,108.46999999999998,1.1471698113207547,True,2023-05
CUST-2790,12,1498.6799999999998,2022-02-02,2023-05-26,124.88999999999999,0.7615866388308977,True,2022-02
CUST-2791,8,1547.92,2022-03-23,2023-10-23,193.49,0.41931034482758617,True,2022-03
CUST-2792,15,2099.9900000000002,2022-10-04,2023-12-20,139.99933333333334,1.0293453724604966,True,2022-10
CUST-2793,13,1225.55,2022-09-23,2023-12-08,94.27307692307691,0.8941176470588235,True,2022-09
CUST-2794,12,1170.85,2022-01-06,2023-06-24,97.57083333333333,0.6818691588785047,True,2022-01
CUST-2795,9,869.26,2022-09-22,2023-11-09,96.58444444444444,0.6608695652173913,True,2022-09
CUST-2796,14,1923.34,2022-05-04,2023-11-30,137.38142857142856,0.7388888888888888,True,2022-05
CUST-2797,14,1639.2,2022-07-22,2023-12-17,117.08571428571429,0.8280155642023346,True,2022-07
CUST-2798,10,1422.44,2022-07-24,2023-10-16,142.244,0.6755555555555555,True,2022-07
CUST-2799,7,977.05,2022-05-25,2023-11-10,139.57857142857142,0.3977570093457944,True,2022-05
CUST-2800,14,1545.2,2022-01-12,2023-11-26,110.37142857142858,0.6222222222222222,True,2022-01
CUST-2801,9,1307.25,2022-03-08,2023-10-14,145.25,0.4668941979522184,True,2022-03
CUST-2802,9,964.09,2022-02-03,2023-12-15,107.12111111111112,0.4017621145374449,True,2022-02
CUST-2803,14,1869.1100000000001,2022-01-20,2023-09-27,133.50785714285715,0.6909090909090909,True,2022-01
CUST-2804,15,1255.01,2022-02-03,2023-12-04,83.66733333333333,0.6805970149253731,True,2022-02
CUST-2805,8,669.49,2022-03-20,2023-12-20,83.68625,0.37940717628705145,True,2022-03
CUST-2806,5,608.78,2022-02-12,2023-11-25,121.756,0.2331288343558282,True,2022-02
CUST-2807,10,734.0,2022-04-14,2023-12-11,73.4,0.500823723228995,True,2022-04
CUST-2808,14,1645.0700000000002,2022-04-09,2023-12-18,117.50500000000001,0.6875605815831988,True,2022-04
CUST-2809,8,836.86,2022-02-04,2023-10-29,104.6075,0.38420221169036334,True,2022-02
CUST-2810,14,1830.95,2022-05-19,2023-11-22,130.78214285714287,0.7696202531645568,True,2022-05
CUST-2811,14,1836.93,2022-02-26,2023-12-08,131.20928571428573,0.653763440860215,True,2022-02
CUST-2812,13,1519.62,2022-05-13,2023-12-20,116.89384615384614,0.6732538330494037,True,2022-05
CUST-2813,5,856.67,2022-01-05,2023-06-30,171.334,0.28044280442804426,True,2022-01
CUST-2814,12,1287.84,2022-06-20,2023-12-14,107.32,0.6718232044198895,True,2022-06
CUST-2815,11,1186.11,2022-01-15,2023-12-19,107.8281818181818,0.475,True,2022-01
CUST-2816,5,432.08,2022-05-22,2023-12-07,86.416,0.2690265486725663,True,2022-05
